document_use_id;document_id;manifesto_id;municipality;state;ags;party;party_abbreviation;election_year;document_type;program_scope;use_type;filename;source;content_hash;ags_source
USE-612b4d1ed1d2;DOC-94cfce418883;GLMP-9C4FCA8DB2;Essen;Nordrhein-Westfalen;05113000;Deutsche Kommunistische Partei;dkp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;es20dkp.txt;main;94cfce41888317f506753f952523974098caa2e4aa32f18dc34964b7cbdf7a75;manual_2024_reference
USE-927efca1b52e;DOC-47e6b58abff0;GLMP-960435D770;Essen;Nordrhein-Westfalen;05113000;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;es20lin.txt;main;47e6b58abff012c6f025447b3b11eabac5cfd48cb130003a23152d9a2af890d9;manual_2024_reference
USE-d424d8bffa7c;DOC-198bc56603d6;GLMP-AD939F5400;Essen;Nordrhein-Westfalen;05113000;Die Partei;par;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;es20par.txt;main;198bc56603d67c24f6b6d3a18152b27fc1522939f15e8089534d283fa6d64e27;manual_2024_reference
USE-fddc63cddc8e;DOC-ea7e7152e785;GLMP-51B120B01F;Essen;Nordrhein-Westfalen;05113000;Essener Bürger Bündnis;ebb;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;es20ebb.txt;main;ea7e7152e7854ba7ac0f8641ddf81c57edc3f0f732f7012d84f47e44bd015b63;manual_2024_reference
USE-9852eb459c0d;DOC-6ef6a8b39c2f;GLMP-17D3BA05C8;Essen;Nordrhein-Westfalen;05113000;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;es20fdp.txt;main;6ef6a8b39c2feb09e7dd0828915eddbaa07ca1d64b6758a34562d214be5f295a;manual_2024_reference
USE-0ad5feec8b9d;DOC-1a58d58cb6bc;GLMP-8D1112126B;Essen;Nordrhein-Westfalen;05113000;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;es20gru.txt;main;1a58d58cb6bcff995c8dcc06d0e3082313089a3d25daacd0764bf7d329e34156;manual_2024_reference
USE-293282433892;DOC-ef3b7d0a4154;GLMP-E5077C9B32;Essen;Nordrhein-Westfalen;05113000;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;es20spd.txt;main;ef3b7d0a4154d59a5b7e19657cb40bb6d6ade76f37b1c056e5103a22423e1f29;manual_2024_reference
USE-0350ea15be1b;DOC-1fce2f0027a5;GLMP-B93126F6D4;Fuerth;Bayern;09563000;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;fu20afd.txt;main;1fce2f0027a52eb5e61587104ac143c555d28399e483147eb372c29d0646193c;manual_2024_reference
USE-a0c03a293383;DOC-31591f14a57d;GLMP-079C6D3212;Fuerth;Bayern;09563000;CSU;csu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;fu20csu.txt;main;31591f14a57d7ccc200c1b0b3d2eeef6e438176d76e0cd63eb09c98939962864;manual_2024_reference
USE-ca9257852698;DOC-b91c878b94e3;GLMP-EC45FA6925;Fuerth;Bayern;09563000;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;fu20lin.txt;main;b91c878b94e3ec59f2d950e6d192d7b8cb21c52ddb28777968dd07f32e13f275;manual_2024_reference
USE-9a7fbe63f5bd;DOC-e7436709967e;GLMP-6E4C8F5900;Fuerth;Bayern;09563000;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;fu20fdp.txt;main;e7436709967e7283a4d26cf027fb75c12b977238ad144a3c1388072561076932;manual_2024_reference
USE-eff70e6d4ae7;DOC-966bade50396;GLMP-669A3CF05C;Fuerth;Bayern;09563000;Freie Wähler;fwg;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;fu20fwg.txt;main;966bade503963e5ffd33c1d99eafdb4eec57c5a12cb7baaab350e27587009cd0;manual_2024_reference
USE-aca134a20a50;DOC-984576f4c78d;GLMP-CA9E26E7C4;Fuerth;Bayern;09563000;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;fu20gru.txt;main;984576f4c78d24c0d393f52b04888b5eeefe141770489bfc547803048ebcfed5;manual_2024_reference
USE-02577add03c4;DOC-163764a7c717;GLMP-791867318F;Fuerth;Bayern;09563000;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;fu20spd.txt;main;163764a7c717de61684784d9427fe967aba2ef90f92f92ae0f6a8026e25bcf50;manual_2024_reference
USE-afb9583a7658;DOC-32a4af5dee43;GLMP-618BA2BBF4;Gelsenkirchen;Nordrhein-Westfalen;05513000;AUF Gelsenkirchen;aug;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ge20aug.txt;main;32a4af5dee43b41c7995e5f11cf605ae547c17598be7999d264d3d997afb5dfc;manual_2024_reference
USE-c509cf56aedf;DOC-1a6e8b467efa;GLMP-80A5E0DC97;Gelsenkirchen;Nordrhein-Westfalen;05513000;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ge20afd.txt;main;1a6e8b467efa3f43467e66faecc8106d90c8f9682eccff441e352abba7dbb955;manual_2024_reference
USE-42e1d78473e5;DOC-d943b758470b;GLMP-140376C311;Gelsenkirchen;Nordrhein-Westfalen;05513000;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ge20cdu.txt;main;d943b758470bfa62e5957558c52d8889d9386afeca0799c38dc1ee95584bc330;manual_2024_reference
USE-c44c001064d8;DOC-c14f18988e88;GLMP-1ABD064512;Gelsenkirchen;Nordrhein-Westfalen;05513000;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ge20lin.txt;main;c14f18988e8821ac130609aabe661000faedbb4a0e022c080c797f9f9e6f66bb;manual_2024_reference
USE-82b104d67cdb;DOC-4e7fc96b6cc5;GLMP-404E93CBCD;Gelsenkirchen;Nordrhein-Westfalen;05513000;Die Partei;par;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ge20par.txt;main;4e7fc96b6cc53f6460609008b7567b5af995860edfea8c27a68f0d8bc97cf08f;manual_2024_reference
USE-07d37ff58e58;DOC-849ab5cb79b4;GLMP-BA90B204DD;Gelsenkirchen;Nordrhein-Westfalen;05513000;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ge20gru.txt;main;849ab5cb79b489373bb21b96977b538a5fbbb3834b8149e509da08a5f75e3493;manual_2024_reference
USE-d6a6a5adb06c;DOC-9237c2a2db4d;GLMP-5ECB5A46C0;Gelsenkirchen;Nordrhein-Westfalen;05513000;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ge20spd.txt;main;9237c2a2db4d9eafc0660e8dff40d00488bdf707cff9cdb31abbe59802b0b5d6;manual_2024_reference
USE-568b7064bdb2;DOC-23d1cd2c8bf7;GLMP-A2E2A18F76;Gelsenkirchen;Nordrhein-Westfalen;05513000;Tierschutzpartei;tsp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ge20tsp.txt;main;23d1cd2c8bf7f6070e5c711aaab7132dec288bef2b9fc72a4dff210d86c4a86a;manual_2024_reference
USE-bd4182b802df;DOC-0c743808e1ee;GLMP-145FAA7081;Gelsenkirchen;Nordrhein-Westfalen;05513000;Wähler Initiative NRW;win;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ge20win.txt;main;0c743808e1eec6d81ae5f00fd4ac729952b86bc041049ace77bb51e569d13dc4;manual_2024_reference
USE-2a297ebc252b;DOC-d1e203fac174;GLMP-1F6F7C9F70;Gütersloh;Nordrhein-Westfalen;05754008;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;gt20afd.txt;main;d1e203fac1743512e0d7e04704ee9593e38edb9c2331a36fd2452f1e8f0853d9;manual_2024_reference
USE-c77c44a29c90;DOC-e933822df210;GLMP-6CE60169D6;Gütersloh;Nordrhein-Westfalen;05754008;BfGT – Bürger für Gütersloh;bfg;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;gt20bfg.txt;main;e933822df2105ebc2a271b71bbcd73355951cbc53a855f19cb3d6705d582024f;manual_2024_reference
USE-c26f9b29ee01;DOC-b6e62813b212;GLMP-8E0F3450F5;Gütersloh;Nordrhein-Westfalen;05754008;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;gt20cdu.txt;main;b6e62813b212d16317d099d53e38d6ee08f3a1977a984f2ccc233ffa6a0633e7;manual_2024_reference
USE-c3a506e2a979;DOC-fc2c2846beca;GLMP-743D917979;Gütersloh;Nordrhein-Westfalen;05754008;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;gt20lin.txt;main;fc2c2846becae139ec24634781751a91e31d7bb558c7da6310ac69acea8acec4;manual_2024_reference
USE-f43cce351a83;DOC-1fba0d2233df;GLMP-35A500BACC;Gütersloh;Nordrhein-Westfalen;05754008;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;gt20fdp.txt;main;1fba0d2233df5ebd619656716de0980a3622be6f6db7ee468123144c35d524c9;manual_2024_reference
USE-0f2ea01d2010;DOC-1fa31055b165;GLMP-62F07829DE;Gütersloh;Nordrhein-Westfalen;05754008;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;gt20gru.txt;main;1fa31055b1659495f3256925991cf898a3c8fd84e398c4a0e030b6d5b9f372e1;manual_2024_reference
USE-548437d1e259;DOC-0736601880b6;GLMP-B5ACDA52CB;Gütersloh;Nordrhein-Westfalen;05754008;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;gt20spd.txt;main;0736601880b699a8e72eabde6c471654d6d8bce0b004f24cd01dbcf1fb71a5aa;manual_2024_reference
USE-09188eda7632;DOC-0b802d147205;GLMP-CAD913254F;Gütersloh;Nordrhein-Westfalen;05754008;Unabhängige Wählergemeinschaft (UWG);uwg;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;gt20uwg.txt;main;0b802d14720575cf966caca2e55c88ac3bd51d502f9bd296e78ff4e98a4442b8;manual_2024_reference
USE-585628a4d935;DOC-c808c9395eb2;GLMP-522BE1B935;Hagen;Nordrhein-Westfalen;05914000;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ha20cdu.txt;main;c808c9395eb25cf87cc257418ba0b9a18b68ffe24a3f0f130270d923182a20a2;manual_2024_reference
USE-7f160e5cdb4e;DOC-df8990ef5596;GLMP-FB41082B7D;Hagen;Nordrhein-Westfalen;05914000;Die Partei;par;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ha20par.txt;main;df8990ef55963e3b5e40880bb0a8ebf2842a1e302e66c46ce8048722ce299fe3;manual_2024_reference
USE-b5cbe496e587;DOC-38e56c35bc37;GLMP-F9F7E981CC;Hagen;Nordrhein-Westfalen;05914000;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ha20fdp.txt;main;38e56c35bc372a05c3a36ff60345818e48b3fa69f43166639f4ddc17df990342;manual_2024_reference
USE-32ff04b7250f;DOC-f3ac8a4e3b2d;GLMP-F2357056C6;Hagen;Nordrhein-Westfalen;05914000;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ha20gru.txt;main;f3ac8a4e3b2daedc08ca472d17824e88f53f6f624d052f9fdd7324b7094914ca;manual_2024_reference
USE-e59eedfc93b1;DOC-9cf13fea06ba;GLMP-4181896682;Hagen;Nordrhein-Westfalen;05914000;Hagen Aktiv;hak;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ha20hak.txt;main;9cf13fea06ba4f59fccd6eef3a854c4c7120dd263e5e36f34a864caeeff0a884;manual_2024_reference
USE-3a5fbe65ad08;DOC-e9599042fef9;GLMP-682ADCD289;Hagen;Nordrhein-Westfalen;05914000;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ha20spd.txt;main;e9599042fef979e7fd109bf7f60accf2622748b04d6cc66dd673ea57677b3fbb;manual_2024_reference
USE-220b3c50dda8;DOC-486f02bf5400;GLMP-0705965AFF;Hamm;Nordrhein-Westfalen;05915000;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;hm20afd.txt;main;486f02bf54005641b02ad71d074722d352f5cc0f00613014dafcc953f7f30745;manual_2024_reference
USE-ae0a626796cd;DOC-77515287d5da;GLMP-DB325098CC;Hamm;Nordrhein-Westfalen;05915000;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;hm20cdu.txt;main;77515287d5daac06dae9b2ebe1ab66e5497927f6e2f0dd1dcbf9c8b33ae1c1a8;manual_2024_reference
USE-2cd006fdf312;DOC-b2c767182242;GLMP-06AB7C2C54;Hamm;Nordrhein-Westfalen;05915000;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;hm20lin.txt;main;b2c7671822424f8356baa227a1d660d9d849b79248e8291b2dc766a94ffbddac;manual_2024_reference
USE-c1d81db59fd2;DOC-909f561f240f;GLMP-FB9F3BEE97;Hamm;Nordrhein-Westfalen;05915000;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;hm20fdp.txt;main;909f561f240ff322ffa2f7f27e0a5036b4a9a3162cda58aa9f7865d97f53d053;manual_2024_reference
USE-54bf7bf5dea9;DOC-747b5ed94588;GLMP-5F7BE758B6;Hamm;Nordrhein-Westfalen;05915000;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;hm20gru.txt;main;747b5ed945880ca7a311f901271ff8c6eee196d126e9190b1d7379be8f7b0195;manual_2024_reference
USE-8c8cc522defc;DOC-ee0c959619cf;GLMP-DE9CD63D06;Hamm;Nordrhein-Westfalen;05915000;Pro Hamm;prh;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;hm20prh.txt;main;ee0c959619cfeebbaac260162b14e65abd3849fd627af773ad8c8d584cd28b85;manual_2024_reference
USE-3eb354b74d40;DOC-6d95863280c7;GLMP-D27C830B33;Hamm;Nordrhein-Westfalen;05915000;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;hm20spd.txt;main;6d95863280c7b35cb660f0548f67ef3e8e9c47cd69e742f0639fe5cf0bb0f563;manual_2024_reference
USE-12fa76e7c1a5;DOC-6c7acd5fc167;GLMP-89FD46FA0D;Herne;Nordrhein-Westfalen;05916000;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;he20cdu.txt;main;6c7acd5fc167243c8a9e6cf5c445ba493206a9a17d1e150a93ba29542639b6da;manual_2024_reference
USE-f2bafb894d9f;DOC-f24fd1397f2e;GLMP-05AD649BB3;Herne;Nordrhein-Westfalen;05916000;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;he20lin.txt;main;f24fd1397f2eb0dee6c37c4889facbda1d092b73e127ab4d37dfa1c742618cf2;manual_2024_reference
USE-7c24f394e570;DOC-0993ebf01ac7;GLMP-ECC0192341;Herne;Nordrhein-Westfalen;05916000;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;he20fdp.txt;main;0993ebf01ac7570a6b41149f0674afc33401e4d553ec93b36376a0ed44b5469a;manual_2024_reference
USE-cf06aec3c824;DOC-2855b9ed4746;GLMP-519831F639;Herne;Nordrhein-Westfalen;05916000;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;he20gru.txt;main;2855b9ed4746291fc2d0613c99ac5f347a84979e3d6ad0edc0827ddc870bb197;manual_2024_reference
USE-155f9f1c1a03;DOC-8e793ca6ca6c;GLMP-68CE770F10;Herne;Nordrhein-Westfalen;05916000;Piraten;pir;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;he20pir.txt;main;8e793ca6ca6c2c82262b0eab25201b57be3bd92dc334a3f669aef535e79d2d7c;manual_2024_reference
USE-947a81d220e4;DOC-33563030a116;GLMP-19A24DE27A;Herne;Nordrhein-Westfalen;05916000;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;he20spd.txt;main;33563030a1167faf4e765a2a141a62e178e4ccc71cbdd7e4e5d01bc84be8772c;manual_2024_reference
USE-48e3bf2546f7;DOC-daa1a3b8b501;GLMP-0FA6904CDC;Herne;Nordrhein-Westfalen;05916000;Wählergemeinschaft Wanne-Herne;wwh;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;he20wwh.txt;main;daa1a3b8b5010367e83e94aa592f0ee71f06128d2580c60c359640134e7d380d;manual_2024_reference
USE-b01944f9a5dc;DOC-ff573b21b500;GLMP-E76DD4B8CF;Ingolstadt;Bayern;09161000;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20afd.txt;main;ff573b21b5000e2d0659e0f7a9d6e9b0abf434ff635921e19114e5aaaed40ab0;manual_2024_reference
USE-ecbdf8112f05;DOC-453b7f5a5fa6;GLMP-394E40D9C6;Ingolstadt;Bayern;09161000;Bürgergemeinschaft Ingolstadt;bgi;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20bgi.txt;main;453b7f5a5fa657731528568e0496d82683ba20858d57cd16ed92038efcd1ac2d;manual_2024_reference
USE-34c133fe6945;DOC-157470aee4eb;GLMP-12EDE2F474;Ingolstadt;Bayern;09161000;CSU;csu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20csu.txt;main;157470aee4eb8b18241b75a5e1fdf438cc31c6d263eef37b3b827c1361325fa0;manual_2024_reference
USE-7fad0d82bf35;DOC-376dc7cd5c64;GLMP-0AE74EB6BF;Ingolstadt;Bayern;09161000;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20lin.txt;main;376dc7cd5c649e04b749b23be8bc3ce3f166fe7012cbc8652e50012b3e786bd5;manual_2024_reference
USE-9187f6247ba7;DOC-6503a8c91260;GLMP-036E8B8C97;Ingolstadt;Bayern;09161000;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20fdp.txt;main;6503a8c91260b6427a715ea8c382b7049df8cc596cbc251961421a7be56d7c4f;manual_2024_reference
USE-6a361bfa2363;DOC-cdeb11fdf323;GLMP-ABAA9A3C6A;Ingolstadt;Bayern;09161000;Freie Wähler;fwg;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20fwg.txt;main;cdeb11fdf323ab4507d2897f5dd11f8614f6808a8eca8f80c3fe66172bded374;manual_2024_reference
USE-f610ec965739;DOC-ed1fc60c069a;GLMP-E0DA168B01;Ingolstadt;Bayern;09161000;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20gru.txt;main;ed1fc60c069a1553363ad195c8820ab3ff14490a00de6211f7b73328bbc2a91f;manual_2024_reference
USE-ca0ed1495ac1;DOC-607142c075bb;GLMP-FA25CE54BF;Ingolstadt;Bayern;09161000;Junge Union;juu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20juu.txt;main;607142c075bb4edab10c598a2d17b228201928c74683fef60889ce3f13c2a5d9;manual_2024_reference
USE-c9ed355cca84;DOC-ba1a0642837c;GLMP-8D754444D0;Ingolstadt;Bayern;09161000;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20spd.txt;main;ba1a0642837cad390dd798b883fd4710e9544153313cf068fe289dc853cd5ea3;manual_2024_reference
USE-8ccde71f1afa;DOC-0fbe98a7db3f;GLMP-09A6A88DFF;Ingolstadt;Bayern;09161000;Unabhängige Demokraten Ingolstadts;udi;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20udi.txt;main;0fbe98a7db3fd41024aeb262021f5fd3f9babe9c2cee6f540ad45063b98fe4d3;manual_2024_reference
USE-782fd391b694;DOC-c49cde729876;GLMP-7D40000FBE;Ingolstadt;Bayern;09161000;Ökologisch-Demokratische Partei (ÖDP);odp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;in20odp.txt;main;c49cde72987669445c916a16a87d9a92f07393552134dc8b2fb9efcd167c212d;manual_2024_reference
USE-a3125ad5f54e;DOC-f5e48e311f18;GLMP-BD221909B2;Koeln;Nordrhein-Westfalen;05315000;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20afd.txt;main;f5e48e311f18006bfab55eca531198c7402865a35c6e2b5a5793662c015463df;manual_2024_reference
USE-512da3a0abc4;DOC-eeb87cd384d5;GLMP-5A8FD49EC2;Koeln;Nordrhein-Westfalen;05315000;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20cdu.txt;main;eeb87cd384d5816ce15ccbc0e2322e1d275ec52acd7fb412e4208c0ffbbaf7e5;manual_2024_reference
USE-4e69b55e4ebb;DOC-b18d14eca370;GLMP-344ECCA749;Koeln;Nordrhein-Westfalen;05315000;Die Guten;gut;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20gut.txt;main;b18d14eca370c1e6c82fc2ab7a78d99ccd26e0c5986783726149c2514dfa8e2e;manual_2024_reference
USE-40e2af95cd9e;DOC-2abd432cf179;GLMP-2B0A2AAA5B;Koeln;Nordrhein-Westfalen;05315000;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20lin.txt;main;2abd432cf17973b3e45b3dd83f09c8eb5c8d9340ebc7e8f45eb4276118157600;manual_2024_reference
USE-240905294579;DOC-796210165cf2;GLMP-AA41379AAE;Koeln;Nordrhein-Westfalen;05315000;Die Partei;par;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20par.txt;main;796210165cf226d4db1c3a5f93c2937ea7b784f41f14119d17571b8fe0fabd00;manual_2024_reference
USE-7ec674c5c63a;DOC-312b94f3ab50;GLMP-647F4C3F55;Koeln;Nordrhein-Westfalen;05315000;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20fdp.txt;main;312b94f3ab50743615dad623d1983d84e63f09a8bc7029c1b4c0c39201e6187a;manual_2024_reference
USE-0b8f559cc55f;DOC-7d3a72e3cf7d;GLMP-111053B495;Koeln;Nordrhein-Westfalen;05315000;Freie Wähler;fwg;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20fwg.txt;main;7d3a72e3cf7dbb6951b251c03272f4777298afec286cd7c88939a7f3d4fe28b2;manual_2024_reference
USE-e186c14783ef;DOC-1d08ae527c58;GLMP-17DFA8212B;Koeln;Nordrhein-Westfalen;05315000;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20gru.txt;main;1d08ae527c58aee0f604a801ae5eda1e86427220e5f26d3eb879185efd250ad9;manual_2024_reference
USE-bb6d1df9e9b5;DOC-d90d05dd88b7;GLMP-CD10E93638;Koeln;Nordrhein-Westfalen;05315000;Klima Freunde Köln;kli;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20kli.txt;main;d90d05dd88b70689e0ec372c235ee0c563f01274cf0e2ca9d7a358d404fc570f;manual_2024_reference
USE-ea88c89a0d64;DOC-73fb8a293824;GLMP-00AC8F3318;Koeln;Nordrhein-Westfalen;05315000;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20spd.txt;main;73fb8a2938244e318f2243d2a22088b738c71b4bae220365b503ed80aa671d9e;manual_2024_reference
USE-068526f2bf23;DOC-c598a2de61b6;GLMP-0D7C8D79B9;Koeln;Nordrhein-Westfalen;05315000;Volt;vlt;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20vlt.txt;main;c598a2de61b605437daa396a404f0079c4adbefefa9c37fb549be13414601213;manual_2024_reference
USE-4c9a1068f251;DOC-dc6329fd5d30;GLMP-5527917335;Koeln;Nordrhein-Westfalen;05315000;Ökologisch-Demokratische Partei (ÖDP);odp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko20odp.txt;main;dc6329fd5d3049b10ff6f0037d5c007b3ca8937fa5185ed2a3413e0281c1ee40;manual_2024_reference
USE-7ed12b4a4083;DOC-5c32886a57cf;GLMP-2555E5CAFC;Krefeld;Nordrhein-Westfalen;05114000;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr20afd.txt;main;5c32886a57cfcfbe3f7077db5a9ecca40bb388027c074c4633cce87594ebc04e;manual_2024_reference
USE-7188f2b4d9c9;DOC-34a58ca53c50;GLMP-7598E59ADB;Krefeld;Nordrhein-Westfalen;05114000;Bündnis Oberhausen Bürger;bob;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr20bob.txt;main;34a58ca53c509065fc13c8b7367e30a8e6388fcb7133eb3e24d51807b02e121c;manual_2024_reference
USE-d1249582dbd8;DOC-b2b00be1b3b5;GLMP-789BE82A75;Krefeld;Nordrhein-Westfalen;05114000;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr20cdu.txt;main;b2b00be1b3b51bfac09fe90836b9472c89c0d585c323b44c9a3815c8a3dd1050;manual_2024_reference
USE-f1f205311415;DOC-7d07e6277a5c;GLMP-2326B32620;Krefeld;Nordrhein-Westfalen;05114000;Deutsche Kommunistische Partei;dkp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr20dkp.txt;main;7d07e6277a5cf5d465009b7dd1299e8f99cfa0e1b00bbf4abd84dea3af496ac6;manual_2024_reference
USE-979abe9985ea;DOC-b12fd413901c;GLMP-81538EEECE;Krefeld;Nordrhein-Westfalen;05114000;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr20fdp.txt;main;b12fd413901c2aa225f9a3593f624c971dbe469f05bf021975fab86669aae73c;manual_2024_reference
USE-a05847d8dde5;DOC-b43f9723d5b2;GLMP-619B48B7E4;Krefeld;Nordrhein-Westfalen;05114000;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr20gru.txt;main;b43f9723d5b2efaf348e8d81b3890f95f591d20d7617383c05bc06e2119973b0;manual_2024_reference
